alert_type,sku_id,priority,priority_label,message,timestamp,product_name,stockout_days,action,current_qty,safety_stock,max_level,excess_units,actual_slg,target_slg,gap_pct,current_demand,avg_demand,std_demand,order_id,supplier_id,days_late,category
SUPPLIER_DELAY,24525857,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,AdirOffice 72'' 4-Tier Key Lock Green Steel Storag,,Contact supplier and review backup options,,,,,,,,,,,ORD037952,SUP004,3.0,Furniture
SUPPLIER_DELAY,24525857,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,AdirOffice 72'' 4-Tier Key Lock Green Steel Storag,,Contact supplier and review backup options,,,,,,,,,,,ORD037959,SUP004,4.0,Furniture
SUPPLIER_DELAY,1446415,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"Trademark David Ayash ""Tel Aviv - Israel-II"" Art, ",,Contact supplier and review backup options,,,,,,,,,,,ORD038763,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,1446415,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"Trademark David Ayash ""Tel Aviv - Israel-II"" Art, ",,Contact supplier and review backup options,,,,,,,,,,,ORD038764,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,24520441,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,"HP Copy20 8.5"" x 11"" Multipurpose Paper, 20 lbs., ",,Contact supplier and review backup options,,,,,,,,,,,ORD039475,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,24576776,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"2024 Willow Creek Europe 12"" x 12"" Monthly Wall Ca",,Contact supplier and review backup options,,,,,,,,,,,ORD039973,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,24576776,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"2024 Willow Creek Europe 12"" x 12"" Monthly Wall Ca",,Contact supplier and review backup options,,,,,,,,,,,ORD039983,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,24576776,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"2024 Willow Creek Europe 12"" x 12"" Monthly Wall Ca",,Contact supplier and review backup options,,,,,,,,,,,ORD039987,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,2080010,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Trademark Fine Art ''Downtown City at Night'' by P,,Contact supplier and review backup options,,,,,,,,,,,ORD041755,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,2080010,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Trademark Fine Art ''Downtown City at Night'' by P,,Contact supplier and review backup options,,,,,,,,,,,ORD041756,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,2080010,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Trademark Fine Art ''Downtown City at Night'' by P,,Contact supplier and review backup options,,,,,,,,,,,ORD041758,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,2080010,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Trademark Fine Art ''Downtown City at Night'' by P,,Contact supplier and review backup options,,,,,,,,,,,ORD041760,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,2080010,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Trademark Fine Art ''Downtown City at Night'' by P,,Contact supplier and review backup options,,,,,,,,,,,ORD041762,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,263449,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,"JAM Paper Plastic Sleeves, 9"" x 12"", Clear, 120/Bo",,Contact supplier and review backup options,,,,,,,,,,,ORD042203,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,263449,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"JAM Paper Plastic Sleeves, 9"" x 12"", Clear, 120/Bo",,Contact supplier and review backup options,,,,,,,,,,,ORD042206,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,263449,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"JAM Paper Plastic Sleeves, 9"" x 12"", Clear, 120/Bo",,Contact supplier and review backup options,,,,,,,,,,,ORD042211,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,1172796,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Accuform Slip-Gard EAR PROTECTION AREA Round Floor,,Contact supplier and review backup options,,,,,,,,,,,ORD044193,SUP003,3.0,Breakroom
SUPPLIER_DELAY,1172796,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Accuform Slip-Gard EAR PROTECTION AREA Round Floor,,Contact supplier and review backup options,,,,,,,,,,,ORD044194,SUP003,3.0,Breakroom
SUPPLIER_DELAY,1172796,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Accuform Slip-Gard EAR PROTECTION AREA Round Floor,,Contact supplier and review backup options,,,,,,,,,,,ORD044202,SUP003,3.0,Breakroom
SUPPLIER_DELAY,1172796,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Accuform Slip-Gard EAR PROTECTION AREA Round Floor,,Contact supplier and review backup options,,,,,,,,,,,ORD044206,SUP003,3.0,Breakroom
SUPPLIER_DELAY,1172796,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Accuform Slip-Gard EAR PROTECTION AREA Round Floor,,Contact supplier and review backup options,,,,,,,,,,,ORD044215,SUP003,3.0,Breakroom
SUPPLIER_DELAY,1172796,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Accuform Slip-Gard EAR PROTECTION AREA Round Floor,,Contact supplier and review backup options,,,,,,,,,,,ORD044220,SUP003,3.0,Breakroom
SUPPLIER_DELAY,433204,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Brother PC-402RF Thermal Transfer Film Refills Dua,,Contact supplier and review backup options,,,,,,,,,,,ORD046830,SUP004,3.0,Technology
SUPPLIER_DELAY,433204,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Brother PC-402RF Thermal Transfer Film Refills Dua,,Contact supplier and review backup options,,,,,,,,,,,ORD046832,SUP004,3.0,Technology
SUPPLIER_DELAY,433204,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Brother PC-402RF Thermal Transfer Film Refills Dua,,Contact supplier and review backup options,,,,,,,,,,,ORD046833,SUP004,4.0,Technology
SUPPLIER_DELAY,433204,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Brother PC-402RF Thermal Transfer Film Refills Dua,,Contact supplier and review backup options,,,,,,,,,,,ORD046836,SUP004,4.0,Technology
SUPPLIER_DELAY,433204,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Brother PC-402RF Thermal Transfer Film Refills Dua,,Contact supplier and review backup options,,,,,,,,,,,ORD046838,SUP004,4.0,Technology
SUPPLIER_DELAY,433204,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Brother PC-402RF Thermal Transfer Film Refills Dua,,Contact supplier and review backup options,,,,,,,,,,,ORD046842,SUP004,3.0,Technology
SUPPLIER_DELAY,433204,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Brother PC-402RF Thermal Transfer Film Refills Dua,,Contact supplier and review backup options,,,,,,,,,,,ORD046846,SUP004,3.0,Technology
SUPPLIER_DELAY,2632688,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Mount-It! Modular Desk Mount Adjustable Monitor Mo,,Contact supplier and review backup options,,,,,,,,,,,ORD046901,SUP003,3.0,Technology
SUPPLIER_DELAY,1719475,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"Rembrandt Soft Round Pastels, Raw Umber No 408.3, ",,Contact supplier and review backup options,,,,,,,,,,,ORD047989,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,1719475,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"Rembrandt Soft Round Pastels, Raw Umber No 408.3, ",,Contact supplier and review backup options,,,,,,,,,,,ORD047990,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,1719475,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,"Rembrandt Soft Round Pastels, Raw Umber No 408.3, ",,Contact supplier and review backup options,,,,,,,,,,,ORD047991,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,1719475,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,"Rembrandt Soft Round Pastels, Raw Umber No 408.3, ",,Contact supplier and review backup options,,,,,,,,,,,ORD047997,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,1719475,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,"Rembrandt Soft Round Pastels, Raw Umber No 408.3, ",,Contact supplier and review backup options,,,,,,,,,,,ORD048000,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,1719475,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,"Rembrandt Soft Round Pastels, Raw Umber No 408.3, ",,Contact supplier and review backup options,,,,,,,,,,,ORD048005,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,SYN10007,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Avery Pens - Model 918,,Contact supplier and review backup options,,,,,,,,,,,ORD050810,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10007,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Avery Pens - Model 918,,Contact supplier and review backup options,,,,,,,,,,,ORD050812,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10007,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Avery Pens - Model 918,,Contact supplier and review backup options,,,,,,,,,,,ORD050814,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10008,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Fellowes Binders - Model 700,,Contact supplier and review backup options,,,,,,,,,,,ORD051162,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10008,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Fellowes Binders - Model 700,,Contact supplier and review backup options,,,,,,,,,,,ORD051165,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10014,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Dell Coffee - Model 824,,Contact supplier and review backup options,,,,,,,,,,,ORD053068,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10014,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Dell Coffee - Model 824,,Contact supplier and review backup options,,,,,,,,,,,ORD053070,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10014,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Dell Coffee - Model 824,,Contact supplier and review backup options,,,,,,,,,,,ORD053071,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10014,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Dell Coffee - Model 824,,Contact supplier and review backup options,,,,,,,,,,,ORD053082,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10017,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Folders - Model 620,,Contact supplier and review backup options,,,,,,,,,,,ORD054887,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10017,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Folders - Model 620,,Contact supplier and review backup options,,,,,,,,,,,ORD054888,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10017,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Folders - Model 620,,Contact supplier and review backup options,,,,,,,,,,,ORD054896,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10017,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Folders - Model 620,,Contact supplier and review backup options,,,,,,,,,,,ORD054903,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10017,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Folders - Model 620,,Contact supplier and review backup options,,,,,,,,,,,ORD054906,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10021,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,HP Monitors - Model 506,,Contact supplier and review backup options,,,,,,,,,,,ORD056845,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10021,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,HP Monitors - Model 506,,Contact supplier and review backup options,,,,,,,,,,,ORD056846,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10021,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Monitors - Model 506,,Contact supplier and review backup options,,,,,,,,,,,ORD056849,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10021,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,HP Monitors - Model 506,,Contact supplier and review backup options,,,,,,,,,,,ORD056855,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10021,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Monitors - Model 506,,Contact supplier and review backup options,,,,,,,,,,,ORD056857,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10021,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,HP Monitors - Model 506,,Contact supplier and review backup options,,,,,,,,,,,ORD056860,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10021,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Monitors - Model 506,,Contact supplier and review backup options,,,,,,,,,,,ORD056871,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10021,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,HP Monitors - Model 506,,Contact supplier and review backup options,,,,,,,,,,,ORD056874,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10027,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Fellowes Packaging - Model 624,,Contact supplier and review backup options,,,,,,,,,,,ORD058610,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10031,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Cables - Model 330,,Contact supplier and review backup options,,,,,,,,,,,ORD061383,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10031,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Cables - Model 330,,Contact supplier and review backup options,,,,,,,,,,,ORD061386,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10031,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Cables - Model 330,,Contact supplier and review backup options,,,,,,,,,,,ORD061395,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10031,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Cables - Model 330,,Contact supplier and review backup options,,,,,,,,,,,ORD061405,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10031,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Cables - Model 330,,Contact supplier and review backup options,,,,,,,,,,,ORD061406,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10031,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Cables - Model 330,,Contact supplier and review backup options,,,,,,,,,,,ORD061408,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10033,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Shelving - Model 417,,Contact supplier and review backup options,,,,,,,,,,,ORD061975,SUP003,3.0,Furniture
SUPPLIER_DELAY,SYN10033,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Shelving - Model 417,,Contact supplier and review backup options,,,,,,,,,,,ORD061980,SUP003,3.0,Furniture
SUPPLIER_DELAY,SYN10033,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Logitech Shelving - Model 417,,Contact supplier and review backup options,,,,,,,,,,,ORD061982,SUP003,3.0,Furniture
SUPPLIER_DELAY,SYN10034,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Dell Chairs - Model 926,,Contact supplier and review backup options,,,,,,,,,,,ORD062280,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10034,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Dell Chairs - Model 926,,Contact supplier and review backup options,,,,,,,,,,,ORD062282,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10034,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Dell Chairs - Model 926,,Contact supplier and review backup options,,,,,,,,,,,ORD062290,SUP004,3.0,Furniture
SUPPLIER_DELAY,SYN10034,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Dell Chairs - Model 926,,Contact supplier and review backup options,,,,,,,,,,,ORD062292,SUP004,4.0,Furniture
SUPPLIER_DELAY,SYN10036,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Utensils - Model 485,,Contact supplier and review backup options,,,,,,,,,,,ORD063540,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10036,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Utensils - Model 485,,Contact supplier and review backup options,,,,,,,,,,,ORD063548,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10036,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Utensils - Model 485,,Contact supplier and review backup options,,,,,,,,,,,ORD063553,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10036,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Utensils - Model 485,,Contact supplier and review backup options,,,,,,,,,,,ORD063554,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10036,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Utensils - Model 485,,Contact supplier and review backup options,,,,,,,,,,,ORD063564,SUP003,3.0,Breakroom
SUPPLIER_DELAY,SYN10037,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Dell Boxes - Model 180,,Contact supplier and review backup options,,,,,,,,,,,ORD063785,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10037,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Dell Boxes - Model 180,,Contact supplier and review backup options,,,,,,,,,,,ORD063786,SUP004,3.0,Shipping
SUPPLIER_DELAY,SYN10037,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,Dell Boxes - Model 180,,Contact supplier and review backup options,,,,,,,,,,,ORD063788,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10043,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,3M Folders - Model 563,,Contact supplier and review backup options,,,,,,,,,,,ORD065437,SUP004,4.0,Office Supplies
SUPPLIER_DELAY,SYN10043,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,3M Folders - Model 563,,Contact supplier and review backup options,,,,,,,,,,,ORD065439,SUP004,3.0,Office Supplies
SUPPLIER_DELAY,SYN10047,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,HP Mice - Model 863,,Contact supplier and review backup options,,,,,,,,,,,ORD067161,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10047,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Mice - Model 863,,Contact supplier and review backup options,,,,,,,,,,,ORD067163,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10047,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Mice - Model 863,,Contact supplier and review backup options,,,,,,,,,,,ORD067165,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10047,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Mice - Model 863,,Contact supplier and review backup options,,,,,,,,,,,ORD067166,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10047,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,HP Mice - Model 863,,Contact supplier and review backup options,,,,,,,,,,,ORD067177,SUP004,3.0,Technology
SUPPLIER_DELAY,SYN10047,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,HP Mice - Model 863,,Contact supplier and review backup options,,,,,,,,,,,ORD067185,SUP004,4.0,Technology
SUPPLIER_DELAY,SYN10050,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,AmazonBasics Folders - Model 758,,Contact supplier and review backup options,,,,,,,,,,,ORD068457,SUP003,3.0,Office Supplies
SUPPLIER_DELAY,SYN10054,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Office Depot Keyboards - Model 921,,Contact supplier and review backup options,,,,,,,,,,,ORD069614,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10054,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Office Depot Keyboards - Model 921,,Contact supplier and review backup options,,,,,,,,,,,ORD069618,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10054,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,Office Depot Keyboards - Model 921,,Contact supplier and review backup options,,,,,,,,,,,ORD069619,SUP003,3.0,Technology
SUPPLIER_DELAY,SYN10064,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,AmazonBasics Boxes - Model 227,,Contact supplier and review backup options,,,,,,,,,,,ORD074761,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10064,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,AmazonBasics Boxes - Model 227,,Contact supplier and review backup options,,,,,,,,,,,ORD074768,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10064,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,AmazonBasics Boxes - Model 227,,Contact supplier and review backup options,,,,,,,,,,,ORD074770,SUP004,3.0,Shipping
SUPPLIER_DELAY,SYN10064,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,AmazonBasics Boxes - Model 227,,Contact supplier and review backup options,,,,,,,,,,,ORD074771,SUP004,3.0,Shipping
SUPPLIER_DELAY,SYN10064,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,AmazonBasics Boxes - Model 227,,Contact supplier and review backup options,,,,,,,,,,,ORD074777,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10064,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,AmazonBasics Boxes - Model 227,,Contact supplier and review backup options,,,,,,,,,,,ORD074779,SUP004,3.0,Shipping
SUPPLIER_DELAY,SYN10064,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,AmazonBasics Boxes - Model 227,,Contact supplier and review backup options,,,,,,,,,,,ORD074789,SUP004,4.0,Shipping
SUPPLIER_DELAY,SYN10064,3,MEDIUM,Supplier delivery 3 days late,2026-03-17 14:20:56,AmazonBasics Boxes - Model 227,,Contact supplier and review backup options,,,,,,,,,,,ORD074790,SUP004,3.0,Shipping
SUPPLIER_DELAY,SYN10066,3,MEDIUM,Supplier delivery 4 days late,2026-03-17 14:20:56,HON Keyboards - Model 485,,Contact supplier and review backup options,,,,,,,,,,,ORD075946,SUP004,4.0,Technology
